player_id,playerName,numPasses
138174,Karol Linetty,995
360992,Denis Lemi Zakaria Lako Lado,994
230895,Pere Pons Riera,994
214220,Alisson Rams\u00e9s Becker,994
25854,Kurt Happy Zouma,993
15399,Daniel Brosinski,992
144867,K\u00e9vin Malcuit,991
25440,Javier Mat\u00edas Pastore,989
25747,Sadio Man\u00e9,988
3705,Adri\u00e1n  Gonz\u00e1lez Morales,987
70092,Steven Defour,986
25804,Moussa Sissoko,985
8311,Stefan Savi\u0107,984
14911,Heung-Min Son,982
15487,Janik Haberer,982
3572,Francisco Portillo Soler,981
135561,Florian Grillitsch,980
20433,Simon Thorup Kj\u00e6r,980
29640,Mario Lemina,979
3322,Cristiano Ronaldo dos Santos Aveiro,978
20495,Massimo Gobbi,978
250805,Djen\u00e9 Dakonam Ortega,978
282438,Aar\u00f3n Mart\u00edn Caricol,977
22185,Bruno Martella,977
4015,Pablo Sarabia Garc\u00eda,977
14775,Bastian Oczipka,976
3339,Mart\u00edn Montoya Torralbo,976
14990,Fallou Diagne,975
20815,Andrea Barberis,975
3278,Bruno Saltor Grau,974
8471,Andros Townsend,972
22093,Antonio Aldo Caracciolo,972
20776,Luca Rossettini,972
7920,Rafael Pereira da Silva,971
134392,Kevin Akpoguma,970
14885,Dennis Aogo,970
14836,Takashi Inui,969
8013,Marc Albrighton,967
25950,Anthony Knockaert,966
10131,Jordan Pickford,965
86301,Lucas  Nahuel Castro,965
91702,Johan Andr\u00e9s Mojica Palacio,964
222770,N\u00e9lson Cabral Semedo,963
288663,Mattia Caldara,962
105334,Douglas  Costa de Souza,961
20401,Alberto Aquilani,961
77546,Ashley Williams,958
71703,Victor Nilsson Lindel\u00f6f,958
120353,Mohamed  Salah Ghaly,957
247671,,956
352986,,956
286917,Fod\u00e9  Ballo Tour\u00e9,955
8889,Adrian Mariappa,954
209086,Morgan Sanson,954
4452,Yuri Berchiche Izeta,954
25411,Jimmy Briand,954
21655,Adrian Marius Stoian,954
413582,,952
25800,\u00c9tienne Didot,950
208694,Rodrigo Ely,950
284960,Lorenzo Venuti,948
328336,Mohamed Salim Fares,946
20418,Stephan El Shaarawy,944
7585,Manuel Alejandro Garc\u00eda S\u00e1nchez,944
25937,Fran\u00e7ois Bellugou,943
278288,Aritz Elustondo Irribaria,942
20938,Valon Behrami,942
8245,Phil Jagielka,941
120339,Mohamed Naser Elsayed Elneny,941
21288,Miguel Lu\u00eds Pinto Veloso,938
7858,Bacary Sagna,938
3409,Mikel San Jos\u00e9 Dom\u00ednguez,937
105338,Henrikh Mkhitaryan,933
14706,Aaron Hunt,931
3678,Xabier Prieto Argarate,931
15008,Marc-Andr\u00e9 ter Stegen,931
29291,Jimmy Giraudon,930
14692,Philipp Bargfrede,930
93,Johann  Berg Gu\u00f0munds\u00adson,929
237034,Gon\u00e7alo Manuel Ganchinho Guedes,929
65027,Stefan Ilsanker,929
340920,Ludovic Blas,928
275384,Jorge Mer\u00e9 P\u00e9rez,928
69409,\u0160ime Vrsaljko,927
3496,Sergio Postigo Redondo,926
3650,Tom\u00e1s Pina Isla,922
3526,Mateo Pablo Musacchio,921
20689,Gast\u00f3n Exequiel Ram\u00edrez Pereyra,919
92899,Jos\u00e9 Holebas,918
37725,Cheikhou Kouyat\u00e9,917
49968,Roman B\u00fcrki,917
4238,M\u00edchel Macedo Rocha Machado,917
8460,Adam Smith,916
336829,Robin Koch,916
230862,\u00cd\u00f1igo Lekue Mart\u00ednez,916
15772,Matthias Ostrzolek,914
258252,Lukas Klostermann,910
372752,Carlos Soler Barrag\u00e1n,910
29616,Pablo Martinez,909
272440,Maximilian Eggestein,909
69404,Mateo Kova\u010di\u0107,909
328333,Lorenzo Pellegrini,909
21370,Marco Capuano,907
19525,Alexander Schwolow,906
447804,Federico Chiesa,906
4498,Lucas V\u00e1zquez Iglesias,906
279533,Mario Hermoso Canseco,906
20751,Juan Guillermo Cuadrado Bello,905
134540,Layvin Kurzawa,904
8136,Jack Stephens,904
213948,Rodrigo Javier de Paul,904
395114,Igor Zubeld\u00eda Elorza,904
4786,Iv\u00e1n Balliu Campeny,903
8625,Victor Moses,902
149019,Danny Simpson,902
15795,Koen Casteels,902
8488,Wes Morgan,899
3568,Jos\u00e9 Luis Garc\u00eda del Pozo,899
69411,Andrej Kramari\u0107,898
85113,Alin Dorinel To\u0219ca,898
454,Patrick  van Aanholt,897
16432,Caiuby Francisco da Silva,897
8980,Jeff Hendrick,896
134508,Seko Fofana,895
165425,Dominik Kohr,894
55951,Luk\u00e1\u0161 Hr\u00e1deck\u00fd,894
77558,Gylfi \u00de\u00f3r Sigur\u00f0sson,893
26000,Bryan Dabo,892
4332,Javier Fuego Mart\u00ednez,892
15276,Mitchell Weiser,890
14768,Bernd Leno,889
295761,Samuel Grandsir,887
169002,Diego Rico Salguero,887
25846,Yoann Andreu,885
206318,Davide Biraschi,885
70507,Paulo Andr\u00e9 Rodrigues de Oliveira,883
263802,Youri Tielemans,881
68085,Christian Kabasele,881
208696,Matteo Politano,881
3296,Antonio Ad\u00e1n Garrido,881
297957,Manuel Akanji,879
93000,Vitorino Gabriel  Pacheco Antunes,879
228928,Adam Maru\u0161i\u0107,879
209209,Flavien Tait,878
350976,Ben Chilwell,878
4911,Jozabed S\u00e1nchez Ruiz,877
257028,Davide Calabria,877
25470,Sanjin Prci\u0107,875
8360,Craig Dawson,875
295569,Ot\u00e1vio Henrique Passos Santos,874
30427,Jordan Mari\u00e9,873
50073,Artur Ioni\u0163\u0103,872
8314,Gareth Barry,871
20842,Federico Peluso,870
21620,Jasmin Kurti\u010d,869
61962,Sung-Yeung Ki,868
7873,Jack Wilshere,868
337682,Ohis Felix Uduokhai,867
227894,Jos\u00e9 Mar\u00eda Gim\u00e9nez de Vargas,866
220359,Paolo Pancrazio Farag\u00f2,865
20680,Frederik Hillesborg S\u00f8rensen,863
70129,Rodrigo Moreno Machado,863
8554,James Tomkins,862
15032,Ron-Robert Zieler,861
26518,Carlos Alberto S\u00e1nchez Moreno,861
25888,Fay\u00e7al Fajr,861
270866,Diego Carlos Santos Silva,860
355599,Mikel Oyarzabal Ugarte,859
3407,Jon\u00e1s  Ramalho Chimeno,859
134174,Samuel  Castillejo Azuaga,858
8278,Gareth Frank Bale,858
26638,Karl Toko Ekambi,857
20723,Bartosz Salamon,857
26512,Mathieu Dossevi,855
263433,Alex Ferrari,855
8370,Chris Brunt,854
15178,Stefan Bell,853
208865,Bartolomeu Jacinto Quissanga,851
21280,Mario Sampirisi,850
56038,Jonas L\u00f6ssl,849
26389,Younousse Sankhar\u00e9,849
21298,Nicolas David Andrade,847
86212,Ger\u00f3nimo Rulli,846
69525,Mateo Pavlovi\u0107,845
71654,Ederson Santana de Moraes,845
82487,Pavel Kade\u0159\u00e1bek,845
134387,Leon  Goretzka,845
65596,Marcel Sabitzer,845
26956,Nicolas Benezet,843
6281,Joseba Zald\u00faa Bengoetxea,843
16884,Julian Korb,841
8643,Matthew Lowton,840
20460,Jos\u00e9 Mart\u00edn C\u00e1ceres Silva,839
25421,Salvatore Sirigu,839
25798,Etienne Capoue,838
284,Mike van der Hoorn,837
15129,Daniel Didavi,837
14816,Shinji Kagawa,837
3451,Adri\u00e1n L\u00f3pez \u00c1lvarez,837
410062,Jules Kound\u00e9,836
16826,Rani Khedira,836
22381,Daniel Bessa,835
388267,Leon Bailey Butler,834
4363,Jos\u00e9 Vicente G\u00f3mez Umpi\u00e9rrez,834
86486,Ger\u00f3nimo Gast\u00f3n Poblete,833
4371,Dani Castellano Betancor,833
254408,\u00c1ngel Mart\u00edn Correa,832
1712,Kenny Tete,830
7949,Jos\u00e9 Manuel  Reina P\u00e1ez,830
350999,Gianluigi Donnarumma,830
7847,\u0141ukasz Fabia\u0144ski,829
3321,Karim Benzema,829
276211,Allan Saint-Maximin,828
272378,Pascal Stenzel,828
56009,Riza Durmisi,828
22377,Ibrahima M'baye,828
364644,Assane Diouss\u00e9 El Hadji,827
356903,Salih \u00d6zcan,827
3928,Vicente Iborra De La Fuente,826
99661,Thiago Rangel Cionek,826
7860,Thomas Vermaelen,825
340,Rhu-endly Martina,824
263105,Pablo Maffeo Becerra,824
21550,Gabriel Mois\u00e9s Antunes da Silva,820
20636,Marco Andreolli,820
14745,Cristian Molinaro,820
353833,Kylian Mbapp\u00e9 Lottin,819
3667,Alberto De La Bella Madure\u00f1o,819
7868,Alex Oxlade-Chamberlain,818
26332,Paul Baysse,818
235555,Ruben Loftus-Cheek,818
22313,Vincent Laurini,818
70981,Fernando Mar\u00e7al de Oliveira,817
20823,Franco Dami\u00e1n V\u00e1zquez,817
40770,Willian Jos\u00e9 da Silva,816
283832,Filippo Romagna,816
15798,Andreas Beck,815
15103,Fabian Lustenberger,815
14781,Lars Bender,812
209400,Domenico Berardi,812
25523,,811
28866,Karim Azamoum,810
391530,Christian Pulisic,807
424241,Nikola Milenkovi\u0107,807
28907,Rapha\u00ebl Adelino Jos\u00e9 Guerreiro,805
343685,William de Asevedo Furtado,803
30320,Oualid El Hajjam,801
263803,Timothy Castagne,801
8116,Nathan Redmond,800
11078,Tom Smith,800
225089,Jos\u00e9 Luis Morales Nogales,800
3420,Markel Susaeta Laskurain,799
3795,H\u00e9ctor Alfredo Moreno Herrera,796
3645,Gonzalo Castro Iriz\u00e1bal,796
15191,Yunus Mall\u0131,795
224680,Marius Wolf,794
62224,Ryan Fraser,793
26100,Na\u00efm Sliti,793
20395,Mattia De Sciglio,793
15253,Matthias Lehmann,790
99410,Marcin Kami\u0144ski,789
70975,Armindo Tu\u00e9 Na Bangna,789
3351,Francisco Femen\u00eda Far,788
26495,Ga\u00ebtan Bong Songo,785
160,Daryl Janmaat,784
263614,Nadiem Amiri,784
25571,Jordan Ayew,783
22883,Armando Izzo,783
22099,Marcel B\u00fcchel,783
25461,Ryad Boudebouz,782
20876,Albin Ekdal,781
18982,Nico Schulz,781
21469,Giulio Donati,781
5281,Allan-Romeo Nyom,778
135901,Pedro Miguel Braga Rebocho,778
15781,Ja-Cheol Koo,778
49997,Steven Zuber,778
8620,Mohamed Diam\u00e9,777
375001,,776
300784,Jorge Marco de Oliveira Moraes,775
367621,Dennis Geiger,775
86319,Leandro Chichizola,773
190167,Leonardo Spinazzola,773
15449,M\u00ebrgim Mavraj,772
70156,Andr\u00e9 Mart\u00edn Carrillo D\u00edaz,771
25849,Faouzi Ghoulam,770
166534,Thomas Strakosha,770
14726,Franck Bilal Rib\u00e9ry,769
3605,Jorge Molina Vidal,769
3791,Zouhair Feddal,769
25605,Emiliano Sala,768
70139,Emiliano Adri\u00e1n Ins\u00faa Zapata,768
4908,Alberto Moreno P\u00e9rez,767
15020,Mathew Leckie,766
6370,Javier Eraso Go\u00f1i,765
9611,P\u00e9ter Gul\u00e1csi,764
15107,Raffael Caetano de Ara\u00fajo,764
26276,Nicolas Pallois,763
3423,Ibai G\u00f3mez P\u00e9rez,763
377071,Richarlison de Andrade,762
7905,Romelu Lukaku Menama,762
14817,Robert Lewandowski,762
10252,Sam Clucas,761
112377,Oswaldo Augusto Vizcarrondo Ara\u00fajo,761
3474,Jes\u00fas Navas Gonz\u00e1lez,761
32652,Emre \u00c7olak,760
25785,,759
228983,Wylan Cyprien,758
7882,Petr \u010cech,758
3355,Javier Alejandro Mascherano,758
339789,Mikel Merino Zaz\u00f3n,756
7910,David de Gea Quintana,756
21384,Ciro Immobile,756
372915,Amine Harit,755
14770,Gonzalo Castro Randon,755
3475,Diego Perotti,753
8717,Harry Kane,751
50069,Silvan Widmer,751
32577,Sidnei Rechel da Silva J\u00fanior,751
19720,Manuel Gulde,748
105541,Lucas P\u00e9rez Mart\u00ednez,748
4969,Pedro Tanaus\u00fa Dom\u00ednguez Placeres,748
253822,Ji\u0159\u00ed Pavlenka,747
134435,Alberto Grassi,747
140046,Marko Dmitrovi\u0107,745
61390,Mathew Ryan,744
27646,Pierrick Capelle,743
54579,Rune  Almenning Jarstein,743
424624,Oghenekaro Etebo,742
14703,Marko Arnautovi\u0107,741
3503,Ra\u00fal Garc\u00eda Escudero,741
26138,Jonathan Rivierez,740
14727,Arjen Robben,740
14736,Sven Ulreich,740
134496,Mike Maignan,738
25860,,737
8480,Kasper Schmeichel,737
8239,Leighton Baines,737
8326,Mario  Barwuah Balotelli,737
15771,Sebastian Langkamp,736
20483,Antonio Mirante,736
134513,Anthony Martial,733
135913,Marcos Paulo Mesquita Lopes,730
8004,Ciaran Clark,728
25430,Mamadou Sakho,728
225948,Rub\u00e9n Pe\u00f1a Jim\u00e9nez,728
25596,Jaroslav Pla\u0161il,727
7302,Ra\u00fal Albentosa Redal,727
25405,Maxime Gonalons,727
361807,Rodrigo Bentancur Colm\u00e1n,726
258263,Vuka\u0161in Jovanovi\u0107,725
70403,Adrien Sebastian Perruchet Silva,724
149389,Jeremy Toljan,724
16010,Philipp Tschauner,724
32959,Peter Pekar\u00edk,724
253333,Alexis Blin,723
11156,Marcello Trotta,723
8144,James  Ward-Prowse,722
101742,Cristian Daniel Ansaldi,722
20571,Samir Handanovi\u010d,721
21468,Mattia Perin,721
20620,Pedro  Mba Obiang Avomo,718
8327,Edin D\u017eeko,718
3344,Rafael Alc\u00e2ntara do Nascimento,717
3464,Antonio Manuel Luna Rodr\u00edguez,716
4065,Jeison Fabi\u00e1n Murillo Cer\u00f3n,716
295176,Robin Gosens,716
211853,R\u00faben Miguel Nunes Vezo,715
3323,Gonzalo Gerardo Higua\u00edn,714
20516,Marco Davide Faraoni,713
135747,Danijel Suba\u0161i\u0107,712
25716,Nolan Roux,712
134542,Nampalys Mendy,710
404213,Alban Lafont,710
25457,J\u00e9r\u00f4me Roussillon,710
6210,Francesc Aday Ben\u00edtez Caraballo,710
56025,Michael Krohn-Dehli,710
241564,Oleksandr Zinchenko,709
26016,Benjamin Lecomte,708
14914,Marwin Hitz,708
209012,K\u00e9vin Manuel Rodrigues,706
25632,Beno\u00eet Costil,705
70125,Manuel Agudo Dur\u00e1n,704
3397,Kepa Arrizabalaga Revuelta,704
20449,Fabio Borini,704
26373,Samuel Souprayen,704
374013,Amadou Diawara,702
3337,Andreu Font\u00e0s Prat,702
86517,Pablo Ezequiel De Blasis,701
25504,,700
9080,Adel Taarabt,700
27958,Th\u00e9o Pellenard,696
26499,Arthur Masuaku,695
3421,\u00d3scar de Marcos Arana,695
25427,Christophe Jallet,694
25923,Nicolas de Roussel de Pr\u00e9ville,692
296341,Bernardo Fernandes da Silva Junior,692
65180,Michael Gregoritsch,690
9739,Jordon  Ibe,689
25845,St\u00e9phane Ruffier,687
93003,Dimitrios Siovas,687
8291,Sandro  Ranieri Guimar\u00e3es Cordeiro,687
354123,Pol Mikel Lirola Kosok,686
26945,Maxime Poundj\u00e9,685
8126,Jos\u00e9 Miguel da Rocha Fonte,685
7857,Ignasi Miquel i Pons,685
4511,Pedro Mosquera Parada,685
230883,Ayoze P\u00e9rez Guti\u00e9rrez,684
51132,Emil Forsberg,683
25532,Vincent Bessat,682
3595,Be\u00f1at Etxebarria Urkiaga,682
22383,Joseph Alfred Duncan,682
3577,Jos\u00e9 Salom\u00f3n Rond\u00f3n Gim\u00e9nez,681
8094,Jack Butland,680
15231,Kevin Volland,680
50771,Karl-Johan Johnsson,679
8221,Joel Ward,679
26528,Romain Genevois,679
225022,Rub\u00e9n Duarte S\u00e1nchez,679
14696,Zlatko Junuzovi\u0107,677
20593,Roberto Maximiliano Pereyra,673
25776,Wahbi Khazri,672
376362,Luiz Felipe Ramos Marchi,672
250134,Luiz de Ara\u00fajo Guimar\u00e3es Neto,671
83574,Anton Ciprian T\u0103t\u0103ru\u0219anu,670
127796,Filip Kosti\u0107,670
4365,Roque Mesa Quevedo,669
20943,Riccardo Montolivo,669
272363,Mahmoud Dahoud,668
3358,Cristian Tello Herrera,668
8325,Sergio Leonel Ag\u00fcero del Castillo,667
247141,I\u00f1aki Williams Arthuer,667
146590,Federico Mattiello,665
353236,Tom Davies,664
83575,Vlad Iulian Chiriche\u0219,664
410055,Roberto Su\u00e1rez Pier,663
7623,Leonardo Carrilho Baptist\u00e3o,663
25641,Abdou Kader Mangane,662
25382,Anthony Lopes,660
3360,Pedro Eliezer Rodr\u00edguez Ledesma,659
25625,Ludovic Baal,658
3447,Juan Francisco Torres Bel\u00e9n,658
3642,Iv\u00e1n Ramis Barrios,658
22323,Ledian Memushaj,657
20609,Andrea Costa,657
14988,Oliver Sorg,656
213124,Jos\u00e9 Manuel Rodr\u00edguez Benito,656
23427,Marco Ezio Fossati,655
21169,Blerim D\u017eemaili,654
20470,Claudio Marchisio,654
247248,Solly March,652
286915,Felix Eboa Eboa,652
8553,Winston  Reid,652
173214,Timo Werner,652
25891,Benjamin Nivet,651
25413,Alexandre Lacazette,650
397178,Marcus Rashford,649
9419,Tom Ince,649
335763,Salomon Junior Sambia,648
23705,Marco Sportiello,648
20540,Albano Benjam\u00edn Bizzarri,648
8501,Jeffrey  Schlupp,647
49919,Jacques Fran\u00e7ois Moubandje,647
173,Rajiv van La Parra,647
149091,Marcel Tisserand,647
9637,Joshua King,645
3531,Cristian Eduardo Zapata Valencia,644
340386,Gabriel Fernando de Jesus,643
15265,Timo Horn,643
26583,R\u00e9gis Gurtner,641
273819,Miguel \u00c2ngelo da Silva Rocha,640
20929,Alessandro Gamberini,640
26285,Anthony Gon\u00e7alves,639
258253,Benjamin Henrichs,639
15317,Leonardo Bittencourt,639
14904,Jacopo Sala,639
30437,Florent Mollet,638
275243,Sa\u00eef-Eddine Khaoui,638
25407,Cl\u00e9ment Grenier,638
14688,Sebastian Pr\u00f6dl,638
228902,Jonathan Calleri,638
12242,Nick Pope,637
22933,Leonardo Pavoletti,636
3317,Esteban F\u00e9lix Granero Molina,636
94831,Y\u016bya \u014csako,635
14796,Chris L\u00f6we,633
93044,St\u00e9phane Darbion,633
489488,Mart\u00edn Aguirregabiria Padilla,633
21072,Nicol\u00e1s Federico Spolli,632
203113,Issiaga Sylla,631
8958,Jay Rodriguez,631
149053,R\u00e9mi Walter,630
365441,Rick van Drongelen,630
15139,Timothy Chandler,629
20390,Ignazio Abate,629
41127,Pablo Nascimento Castro,628
256992,,627
240070,Harry Winks,627
3963,Iv\u00e1n Cu\u00e9llar Sacrist\u00e1n,627
212644,Gonzalo Escalante,626
4375,V\u00edctor Mach\u00edn P\u00e9rez,626
15198,Jean-Eric Maxim Choupo-Moting,625
231139,Kingsley Coman,625
20869,Nicola Murru,625
44251,Bruno da Silva Peres,625
44510,Vitor Hugo Franchescoli de Souza,625
256706,Lebogang Phiri,624
37745,Jordan Zacharie Lukaku Menama Mokelenge,624
397168,Timothy Fosu-Mensah,623
65055,Florian Kainz,623
29748,Fouad Chafik,622
8726,Asmir Begovi\u0107,622
26042,K\u00e9vin Monnet-Paquet,622
20832,Andrea Consigli,622
20633,Stefano Sorrentino,622
229198,Harisson Manzala,621
404219,Micka\u00ebl Cuisance,621
25552,Steve Mandanda,620
221333,Kerem Demirbay,620
131184,Ali Adnan Kadhim Al Tameemi,620
334552,Fran\u00e7ois Kamano,619
215869,Mattia Bani,619
359847,Alfonso Pedraza Sag,619
208089,Iver Fossum,618
86309,Bruno Zuculini,618
26368,,617
282550,Florent Hadergjonaj,617
8731,Ryan Shawcross,616
25534,Issa Cissokho,616
393247,Ibrahima Konat\u00e9,616
295273,Godfred Donsah,616
15004,Ivan Santini,615
14998,Julian Schuster,615
105523,Danilo Fernando Avelar,614
3874,Enrique Garc\u00eda Mart\u00ednez,614
325781,James Edward Lea Siliki,613
8422,,613
425926,Arne Maier,611
282804,Konrad Laimer,611
247219,V\u00edctor Camarasa Ferrando,611
7904,,610
21376,Gianluca Caprari,610
327009,Walace Souza Silva,608
14705,Niclas F\u00fcllkrug,604
3466,Alexis Ruano Delgado,604
6365,Unai Bustinza Mart\u00ednez,604
3340,Marc Muniesa Mart\u00ednez,604
20677,Andrea Raggi,603
61967,Victor Wanyama,603
43515,Andrei Girotto,603
280383,Enis Bardhi,603
21296,Rodrigo Sebasti\u00e1n Palacio,603
21494,Alex Cordaz,601
25745,Andy Delort,600
8498,Andy King,599
3450,Radamel Falcao Garc\u00eda Z\u00e1rate,599
112366,Miguel Arturo Lay\u00fan Prado,598
86338,Lucas Ariel Ocampos,597
262,Leroy Fer,597
15456,Felix Klaus,596
221172,Alexander Hack,596
256084,Chang-Hoon Kwon,594
8292,Danny Rose,594
14887,Jeffrey  Bruma,594
286448,Mauro Wilney Arambarri Rosa,594
136011,Mijat Ga\u0107inovi\u0107,593
278278,Munir El Haddadi Mohamed,593
8925,Ashley Westwood,592
8358,Ben Foster,592
20434,Aleandro Rosi,592
21004,Vasco Regini,591
208652,Valentino Lazaro,590
7978,Paul Dummett,588
258162,Renato J\u00fanior Luz Sanches,588
14847,Ralf F\u00e4hrmann,587
25384,R\u00e9my Vercoutre,586
15533,Marco Terrazzino,586
37762,William Silva de Carvalho,586
286825,Jonjoe Kenny,585
14802,Marvin Bakalorz,585
3750,Mikel Balenziaga Oruesagasti,585
3822,Rub\u00e9n Blanco Veiga,583
370224,Rob Holding,582
14866,Jos\u00e9 Manuel Jurado Mar\u00edn,582
25700,Mathieu Debuchy,581
171283,Calum Chambers,581
3287,Cristian Portugu\u00e9s Manzanera,579
21114,Mirco Antenucci,579
25867,Pierre-Emerick Aubameyang,578
20638,Dario Dainelli,578
40806,Felipe  Anderson Pereira Gomes,578
25512,S\u00e9bastien Haller,576
127685,Milo\u0161 Joji\u0107,575
3866,Manuel Rolando Iturra Urrutia,575
43196,Wergiton do Ros\u00e1rio Calmon,574
116283,Diego Alejandro Rol\u00e1n Silva,574
140125,Nemanja Radoja,574
7986,Mehdi Abeid,573
8249,Marouane Fellaini-Bakkioui,573
8416,Glenn Murray,572
284469,Josip Brekalo,572
344140,Amath Diedhiou Ndiaye,572
254189,Iv\u00e1n L\u00f3pez \u00c1lvarez,572
149062,Tristan Dingom\u00e9,571
364772,Chidozie Collins Awaziem,570
