player_id,playerName,numPasses
260250,Wallace Fortuna dos Santos,570
110,Jetro Willems,566
18579,Marcel Halstenberg,566
3920,Pedro L\u00f3pez Mu\u00f1oz,565
21174,Edinson Roberto Cavani G\u00f3mez,564
105619,Admir Mehmedi,564
21177,Goran Pandev,564
3644,Pedro Bigas Rigo,564
3468,Juan Torres Ruiz,564
3324,\u00c1lvaro Borja Morata Mart\u00edn,563
25710,Bakary Adama Soumaoro,561
278867,Saidy Janko,561
224801,Ihlas Bebou,560
215281,Adama Mbengue,559
16443,Leon-Aderemi Balogun,558
51145,Oscar Hiljemark,557
25835,Fr\u00e9d\u00e9ric Sammaritano,556
3934,Nabil El Zhar,556
9283,Harry Arter,555
330387,Marcus Coco,555
302600,Suat Serdar,555
14760,Martin Harnik,554
20479,Fabio Quagliarella,554
3535,Jonathan  de Guzm\u00e1n,553
379209,Declan Rice,552
15012,H\u00e5vard Nordtveit,552
14888,Dennis Diekmeier,552
364850,H\u00e9ctor Junior Firpo Adames,552
91381,Jos\u00e9 Heriberto Izquierdo Mena,550
14945,,550
395636,Maximiliano G\u00f3mez Gonz\u00e1lez,550
364005,Federico Santiago Valverde Dipetta,548
344132,Theo Bernard Fran\u00e7ois Hern\u00e1ndez,548
70123,Axel  Witsel,548
8186,Scott Dann,547
14923,Marco Russ,547
20393,Daniele Bonera,547
69616,Ante Rebi\u0107,543
20468,Emanuele Giaccherini,543
25572,Andr\u00e9 Ayew Pel\u00e9,542
25418,Alphonse Ar\u00e9ola,542
56274,Yussuf Yurary Poulsen,542
343925,Daniele Verde,541
339964,Yoann Salmier,540
283142,Demarai Gray,539
50849,Etrit Berisha,538
20803,Mat\u00edas Aguirregaray Guruceaga,538
25939,Moustapha Elhadji Diallo,537
3436,Javier Manquillo Gait\u00e1n,536
25526,Jonathan Martins-Pereira,536
21234,Andrea Belotti,536
279717,Ainsley Maitland-Niles,535
37896,Eiji Kawashima,535
20525,Joel Chukwuma Obi,535
215983,Sofiane Boufal,534
9623,Robbie Brady,534
25809,Emmanuel Rivi\u00e8re,533
25764,Yannick Cahuzac,533
14772,Danny  Vieira da Costa,532
25878,Thomas Heurtaux,530
25947,Ba\u00efssama Sankoh,528
276920,Valent\u00edn Vada,528
5290,Mikel Rico Moreno,528
3267,Vicente Guaita Panadero,528
228639,Yannick Gerhardt,527
14864,Lewis Harry Holtby,527
3460,Jorge And\u00fajar Moreno,527
82690,Tom\u00e1\u0161 Koubek,526
25791,Steeve Yago,526
15292,Mark Uth,526
32968,Nordin Amrabat,524
25638,Dimitri Foulquier,524
20414,Mattia Valoti,524
77552,Nathan Dyer,523
10108,Kevin Long,523
125250,\u00d3scar Esau Duarte Gait\u00e1n,523
25898,M'Baye Babacar Niang,522
94828,Gaku Shibasaki,522
276983,Isaac Mbenza,521
144766,Nabil Bentaleb,521
20655,Luca Rigoni,521
286226,Manuel Locatelli,520
23314,Diego da Silva Farias,519
286553,Anwar El Ghazi,518
25403,Jordan Ferri,517
21578,Gianluca Di Chiara,517
269152,Giovanni Pablo Simeone,517
15214,Antonio Rukavina,516
328488,Patrick Burner,515
21162,Paolo Cannavaro,515
0,'alpha3code': 'CIV' 0,514
20663,Cyril Th\u00e9r\u00e9au,514
4358,V\u00edctor Laguardia Cisneros,514
3719,Roberto Jim\u00e9nez Gago,514
101652,Faustino Marcos Alberto Rojo,513
14789,Andr\u00e9 Sch\u00fcrrle,512
263091,Gerard Gumbau Garriga,512
396475,Achraf Hakimi Mouh,512
3408,Enric Saborit Teixidor,512
20802,Emiliano Viviano,512
300669,Andrija Bali\u0107,512
192,Jago\u0161 Vukovi\u0107,511
192,'alpha3code': 'CIV' 77,511
14731,Mario G\u00f3mez Garc\u00eda,510
25889,Romain Hamouma,509
26010,Olivier Giroud,509
3299,Fernando Pacheco Flores,509
26604,Yannis Salibur,508
230897,Federico Nicol\u00e1s Cartabia,508
28117,Rachid Ghezzal,505
286390,Ousmane Demb\u00e9l\u00e9,505
127534,Darko Lazovi\u0107,505
29641,Bryan Pel\u00e9,504
40538,Leandro Cast\u00e1n da Silva,504
3915,Keylor Navas Gamboa,503
105378,Yevhen Konoplyanka,502
37831,Carlos Arturo Bacca Ahumada,501
25650,Vincent Pajot,500
65254,Kevin Wimmer,500
14734,Nils Petersen,500
26381,Benjamin Corgnet,499
229124,Adrien Hunou,499
7915,Patrice Evra,498
64995,Guido Burgstaller,496
51151,Marcus Christer Rohd\u00e9n,495
340019,Gerson Santos da Silva,495
15054,Mame Biram Diouf,494
219350,Adama Niane,494
91064,Daniel Alejandro Torres Rojas,494
3704,Papakouli Diop,494
8268,Beno\u00eet Assou-Ekotto,493
366217,Kevin Danso,492
134420,Filippo Costa,492
20632,Christian Puggioni,492
20455,Gianluigi Buffon,492
9414,Matt Phillips,491
261127,Adnan Januzaj,490
247220,David Remeseiro Salgueiro,490
8284,Aaron  Lennon,489
396616,Rona\u00ebl Pierre-Gabriel,489
21438,Roberto Inglese,488
21314,Emil Hallfre\u00f0sson,488
3315,Lassana Diarra,487
8425,Wayne  Hennessey,487
146569,Marc-Oliver Kempf,487
37948,Alfre\u00f0 Finnbogason,487
20808,Ezequiel Mu\u00f1oz,487
49859,Aleksandar Dragovi\u0107,486
58978,Geoff Cameron,486
228946,,486
372904,,485
86243,Duv\u00e1n Esteban Zapata Banguera,485
25704,Florent Balmont,484
134294,Isaac Hayden,484
471348,Weston  McKennie,484
246175,Andrea Petagna,484
8959,Junior Stanislas,483
3293,Pablo Daniel Piatti,483
211885,Andr\u00e9 Filipe Tavares Gomes,483
282448,Aleix Garc\u00eda Serrano,481
4009,Mehdi Lacen,480
247222,\u00c1lvaro Medr\u00e1n Just,479
3327,Jos\u00e9 Luis Sanmart\u00edn Mato,478
9280,Scott Malone,478
70711,Edson Andr\u00e9 Sitoe,478
20685,Rene Krhin,477
25399,Mehdi Zeffane,477
134397,,477
51064,Emil Krafth,477
20623,Roberto Soriano,477
22889,Davide Zappacosta,476
9293,Marc Pugh,475
105622,Andriy Yarmolenko,475
7892,David Luiz Moreira Marinho,474
355937,Mason Holgate,474
246063,Stefano Sensi,473
22677,Gabriele Angella,472
8135,Luke Shaw,470
372753,Francisco Javier Guerrero Mart\u00edn,470
4086,Eneko B\u00f3veda Altube,470
70273,Jan Oblak,469
38095,Serge Gakp\u00e9,468
120631,Yassine Bounou,467
8240,S\u00e9amus Coleman,466
3566,Ignacio Camacho Barnola,466
282799,Stefan Posch,466
454457,Enrico Brignola,466
247169,Diego Gonz\u00e1lez Polanco,466
15194,Marcel Risse,464
149101,Almamy Tour\u00e9,462
448079,Isma\u00efla Sarr,462
3281,Juan Bernat Velasco,462
3305,Kl\u00e9per Laveran Lima Ferreira,462
15175,Loris Karius,461
149054,Wesley Sa\u00efd,461
97582,Moussa Konat\u00e9,461
272878,Andrea Nalini,461
25701,Lucas Digne,461
278813,Samuel Bastien,460
116171,Jo\u00e3o Pedro Geraldino dos Santos Galv\u00e3o,460
134494,Val\u00e8re Germain,459
4780,David Junc\u00e0 Re\u00f1\u00e9,459
20812,Afriyie Acquah,458
366563,Vahid Selimovic,457
14786,Karim Bellarabi,457
207001,Carlos Joaqu\u00edn Correa,457
7982,Davide Santon,456
15942,Lukas Rupp,455
223560,Levin Mete \u00d6ztunali,453
69396,Domagoj Vida,453
224080,Guillermo Alfonso Marip\u00e1n Loaysa,452
3843,Fabi\u00e1n Ariel Orellana Valenzuela,452
20855,Matias Ezequiel Schelotto,450
5167,Mariano D\u00edaz Mej\u00eda,449
4509,Omar Mascarell Gonz\u00e1lez,449
15024,Marco Reus,448
344075,I\u00f1igo C\u00f3rdoba Kerejeta,448
20517,Yuto Nagatomo,448
134769,Yannick Ferreira Carrasco,448
6513,Ra\u00fal Garc\u00eda Carnero,447
412897,Daniel Raba Antol\u00ed,447
3510,David Timor Copov\u00ed,447
50812,Jimmy Durmaz,446
332605,Ramadan Sobhi,446
15122,Dominik Maroh,445
301017,Marcus Thuram,443
338249,Gil Basti\u00e3o Dias,443
3806,Javier  L\u00f3pez Rodr\u00edguez,442
394006,Martin Terrier,440
38031,Christian Benteke Liolo,440
14855,Benedikt H\u00f6wedes,440
70215,Christian  Atsu Twasam,439
25795,Wissam Ben Yedder,439
25919,Julian Palmieri,438
5383,Antonio Garc\u00eda Aranda,438
64966,Markus Suttner,435
8514,Simon Mignolet,434
15085,Sandro Wagner,434
241957,Julian Pollersbeck,434
9123,Ashley Barnes,433
18704,Christian Mathenia,433
3290,Aritz Aduriz Zubeldia,433
250885,Santiago Mina Lorenzo,432
21098,Alfred Benjamin Gomis,432
20441,Erik Lamela,431
4355,David Garc\u00eda Santana,431
25805,Franck Tabanou,430
138577,Chris Philipps,430
247206,Pau L\u00f3pez Sabata,430
12829,Jamie Vardy,429
8005,James Michael Collins,428
49982,Amir Abrashi,428
132,Terence Kongolo,427
49857,Arlind Ajeti,427
14997,Jonathan Schmid,426
8533,St\u00e9phane Sess\u00e8gnon,426
5195,Juli\u00e1n Omar Ramos Su\u00e1rez,426
22202,Simone Zaza,426
222766,Bruno Miguel Boialvo Gaspar,426
26374,C\u00e9dric Varrault,425
192748,Matty James,424
302550,Brais M\u00e9ndez Portela,424
38015,Stef Peeters,423
4180,David Rodr\u00edguez Lomb\u00e1n,423
278007,Federico Ricca Rostagnol,423
223516,Robert Bauer,422
256998,,421
206314,Mauro Emanuel Icardi Rivero,421
16436,Collin Quaner,420
16094,Simon Terodde,420
3465,Fernando Navarro i Corbacho,419
3816,Sergio Garc\u00eda De La Fuente,419
149076,Valentin Eysseric,418
134413,Alessio Cragno,418
3425,Iker Muniain Go\u00f1i,418
134512,Corentin Jean,417
49869,Fabian Frei,417
3538,Mubarak Wakaso,417
41124,Edinaldo Gomes Pereira,416
230857,Yeray \u00c1lvarez L\u00f3pez,416
8903,Troy Deeney,415
25503,Georges Constant Mandjeck,415
417231,Claud Adjapong,415
3821,Sergio \u00c1lvarez Conde,415
189821,Marvin  Zeegelaar,414
331923,Kevin N'Doram,414
279538,Marcos Llorente Moreno,413
217872,Jules Iloki,412
259292,Federico Di Francesco,412
116345,Facundo Juli\u00e1n P\u00edriz Gonz\u00e1lez,411
8747,Peter Crouch,410
8628,Franco Mat\u00edas Di Santo,410
38079,Daniel Tawiah Opare,409
15823,Daniel Williams,408
8516,Phil Bardsley,408
234527,Alen Halilovi\u0107,408
20764,Luis Fernando Muriel Fruto,408
3714,Cristhian Ricardo Stuani Curbelo,407
293687,Dominic Calvert-Lewin,405
8301,Joe Hart,404
8981,Will Hughes,404
3348,Gerard Deulofeu L\u00e1zaro,404
8324,,403
8266,Heurelho da Silva Gomes,402
345707,Berkay \u00d6zcan,402
255732,Philipp Lienhart,402
86745,Walter Daniel Ben\u00edtez,401
18670,Lukas K\u00fcbler,401
4936,David Sim\u00f3n Rodr\u00edguez Santana,401
8530,James McClean,400
292654,Mouctar Diakhaby,400
292310,Luca Mazzitelli,400
70085,Eliaquim Mangala,399
21148,Nicola Rigoni,399
339791,Alejandro Berenguer Remiro,399
341751,Marc Navarro Ceciliano,399
8384,Shane  Long,398
397028,Dan-Axel Zagadou,398
21025,Riccardo Saponara,398
7941,Javier Hern\u00e1ndez Balc\u00e1zar,397
21678,Lorenzo Del Pinto,397
3458,Sergio Rico Gonz\u00e1lez,397
208716,Alessandro Sch\u00f6pf,394
221376,Ville Matti Steinmann,394
220341,Yussif Raman Chibsah,393
151,John Guidetti,393
7945,Daniel Nii Tackie Mensah Welbeck,391
7864,Francis Coquelin,391
145787,Joachim Andersen,390
250956,Federico Ricci,387
83836,Alexandru Iulian Maxim,385
272338,Lukas Kl\u00fcnter,385
20947,Alessio Cerci,385
214654,Steve Mouni\u00e9,384
212604,Tin Jedvaj,382
256634,Yerry Fernando Mina Gonz\u00e1lez,382
134708,Divock Okoth Origi,380
127928,Darko Bra\u0161anac,379
299557,\u00c1d\u00e1m Nagy,379
8495,Danny Drinkwater,377
25589,Ludovic Lamine San\u00e9,377
174,'alpha3code': 'CIV' 72,377
174,Filip \u0110uri\u010di\u0107,377
27354,J\u00falio Tavares,376
18591,Jonas Hofmann,376
333913,Kevin Lasagna,374
4048,Sergio Enrich Ametller,374
4593,Sergio Mora S\u00e1nchez,373
16027,Fin Bartels,372
274435,Enes \u00dcnal,372
20661,Alberto Paloschi,372
264989,Firmin Ndombe Mubele,371
8677,Michail Antonio,371
350032,Cengiz \u00dcnder,370
221452,Vincenzo Grifo,369
14763,Shinji Okazaki,368
21160,Miguel \u00c1ngel Britos Cabrera,367
12536,Dwight Gayle,367
20591,G\u00e9lson da Concei\u00e7\u00e3o Tavares Fernandes,367
20922,Norberto Murara Neto,367
86308,Claudio Ariel Yacob,366
3330,Oier Olaz\u00e1bal Paredes,366
286963,Mikel Vesga Arruti,366
24964,Manuel Pucciarelli,365
4513,Denis Cheryshev,365
9206,Chris Wood,364
134399,Davie Selke,364
15039,Konstantin Rausch,363
7849,Wojciech  Szcz\u0119sny,363
346908,Alessandro Murgia,363
246061,Federico Bernardeschi,363
7926,Lu\u00eds Carlos Almeida da Cunha,363
3674,Markel Bergara Larra\u00f1aga,363
10113,Ahmed Benali,362
385273,Charles  D\u00edas Barbosa de Oliveira,362
134,Bruno Martins Indi,361
11669,Callum Wilson,361
301635,Bingourou Kamara,359
21865,Marco Sau,359
256480,Keita Bald\u00e9 Diao,357
403449,Rog\u00e9rio Oliveira da Silva,357
15455,Johannes Geis,357
207164,Papa Alioune N'Diaye,356
134249,Rub\u00e9n Sobrino Pozuelo,356
3576,Juan Miguel Jim\u00e9nez L\u00f3pez,356
11294,Scott Arfield,354
4338,Diego da Silva Costa,354
21872,Luca Antei,354
123,Ola Toivonen,352
99438,Micha\u0142 Pazdan,352
344744,Nanitamo Jonathan Ikon\u00e9,351
391606,Tatsuya Ito,351
4131,\u00c1ngel Luis Rodr\u00edguez D\u00edaz,351
246059,Edoardo Goldaniga,351
3554,Rub\u00e9n Iv\u00e1n Mart\u00ednez Andrade,351
70834,Guilherme Costa Marques,351
326523,Daniel Ceballos Fern\u00e1ndez,351
408827,Bassem  Srarfi,350
38377,Laurent Depoitre,350
254898,Robert Kenedy Nunes do Nascimento,349
135788,Josip Elez,349
218896,Ondrej Duda,349
21019,Mirko Valdifiori,349
282441,Jes\u00fas Vallejo L\u00e1zaro,349
244335,Keagan Dolly,348
21894,Sergio Gont\u00e1n Gallardo,348
5653,Mart\u00edn Maximiliano Mantovani,348
326946,Racine Coly,347
5268,Sergio Le\u00f3n Limones,346
3428,Sergio  Asenjo Andr\u00e9s,346
86489,Lucas Nicol\u00e1s Alario,345
25577,Lo\u00efc R\u00e9my,344
4362,Jer\u00f3nimo Figueroa Cabrera,344
20526,Lorenzo Crisetig,344
29642,Gabriel Mart\u00edn Pe\u00f1alba,344
25521,Erwin Zelazny,343
134951,L\u00e9o Lacroix,343
8323,Denis Su\u00e1rez Fern\u00e1ndez,343
240032,Jan Bednarek,342
7958,Martin Kelly,342
447223,Jadon Sancho,342
252589,Bruno Petkovi\u0107,342
14804,Jakub B\u0142aszczykowski,341
222798,Robin Zentner,341
3798,D\u00eddac Vil\u00e1 Rossell\u00f3,341
5677,Bruno Gonz\u00e1lez Cabrera,341
105376,Nikola Kalini\u0107,341
8290,Alex  Pritchard,340
15019,Tony Jantschke,340
275032,Enzo Crivelli,339
397033,Boubakary Soumar\u00e9,339
18974,John Anthony Brooks,339
240445,Andreas Hoelgebaum Pereira,339
397174,Scott McTominay,338
347200,Christopher Nkunku,337
349099,Orel Mangala,337
5481,Miguel \u00c1ngel Guerrero Mart\u00edn,337
25637,Romain Danz\u00e9,336
275121,Jordan Torunarigha,335
8315,Nigel de Jong,334
20692,Ishak Belfodil,334
226005,Jorge Franco Alviz,334
215130,Nuno Miguel da Costa J\u00f3ia,332
29137,J\u00e9r\u00e9my Grimm,331
25930,Mamadou Samassa,331
21173,Christian Maggio,331
326535,Antonio Latorre Grueso,330
388398,Giuseppe Pezzella,330
4792,Patricio Gabarr\u00f3n Gil,330
9164,Charlie Taylor,329
303357,Philip Billing,329
224971,Erik Thommy,329
15018,Patrick Herrmann,328
26539,Prince Oniangu\u00e9,327
16122,Elias Kachunga,327
15782,Jan Mor\u00e1vek,326
20422,Maximiliano Gast\u00f3n L\u00f3pez,326
7879,Theo  Walcott,325
237269,Sa\u0161a Luki\u0107,325
99453,Pr\u00e9juce Niguimb\u00e9 Nakoulma,324
94764,Yoshinori Muto,323
285457,,323
90880,John Stiven Mendoza Valencia,322
26414,Guy Adolphe N'Gosso Massouma,322
101583,Sergei Ignashevich,322
3885,Leandro Daniel Cabrera Sas\u00eda,321
349102,Stephane Omeonga,321
25784,Aymen Abdennour,320
391441,Marco Friedl,320
293862,Ignacio Gil de Pareja Vicent,320
92908,Vassilis Torosidis,320
346913,Gianluca Mancini,320
21415,Alberto Brignoli,318
22152,Marcello Gazzola,318
40800,Paulo Henrique Chagas de Lima,317
14757,Zdravko Kuzmanovi\u0107,317
69513,Ante Budimir,316
22020,Andrey Galabinov,316
3735,Juan Carlos P\u00e9rez L\u00f3pez,316
415809,Fabio Depaoli,315
426702,,314
25423,Milan Bi\u0161evac,314
14762,Vedad Ibi\u0161evi\u0107,312
7850,,312
50800,Miiko Mart\u00edn Albornoz Inola,311
14712,Manuel Neuer,310
20519,Andrea Ranocchia,308
9615,James Chester,307
49971,Moritz Bauer,306
135927,Andr\u00e9 Miguel Valente Silva,306
366760,Lassana Coulibaly,304
5911,Sandro  Ram\u00edrez Castillo,304
3582,Adri\u00e1n San Miguel del Castillo,303
20949,Ryder Matos Santos,303
20626,Eder Citadin Martins,303
15232,Bobby Shou Wood,301
86716,Mauro Javier Dos Santos,301
20575,Du\u0161an Basta,301
49979,Daniel Pavlovic,301
22864,Luca Mora,300
8140,Adam Lallana,299
24269,Massimo Coda,299
1751,Oussama Tannane,298
21275,Andreas Granqvist,298
26032,,298
15877,Andr\u00e9 Hahn,297
26084,Lionel Jules Carole,297
26124,Benjamin Jeannot,296
25452,S\u00e9bastien Corchia,296
14845,Daniel Ginczek,295
14771,Vedran \u0106orluka,295
21861,Diego Falcinelli,293
48318,Jonathan Renato Barbosa,292
447821,Youssef En-Nesyri,292
278049,Erick Cathriel Cabaco Almada,292
351010,Patrick Cutrone,292
22158,Isaac Cofie,292
61941,Fraser Forster,291
21290,Stefano Sturaro,291
15952,Ermin Bi\u010dak\u010di\u0107,290
26433,J\u00e9r\u00e9my Cordoval,289
26024,Wesley Lautoa,288
134484,Amato Ciciretti,288
20446,Valerio Verre,288
7974,Rob Elliot,287
282772,Breel-Donald Embolo,287
298212,Dalbert Henrique Chagas Estev\u00e3o,286
284315,Marko Rog,286
6165,Florin Andone,286
20796,Mattia Destro,285
328131,Chadrac Akolo,284
239295,Vittorio Parigini,284
366546,Lebo Mothiba,282
293686,Jacob Murphy,281
25859,,280
26869,Ludovic Butelle,280
21373,Simone Romagnoli,280
76201,\u00c1d\u00e1m Lang,279
228765,Tim Kleindienst,278
20531,Wesley Sneijder,277
38093,Michy Batshuayi Tunga,276
10663,Andre Gray,276
14766,Ren\u00e9 Adler,276
234359,Patrik Schick,276
99452,Arkadiusz Milik,276
3685,Carlos Alberto Vela Garrido,276
285508,Kelechi Promise Iheanacho,274
284524,Jannes-Kilian Horn,274
269188,Pawe\u0142 Jaroszy\u0144ski,274
4232,Pedro Alcal\u00e1 Guirado,274
19392,Maximilian Philipp,272
15543,Simon Zoller,272
135937,Carlos Miguel Ribeiro Dias,272
255670,Cristiano Lombardi,272
404216,Boubacar Kamara,271
22552,Vid Belec,271
4014,Pedro Le\u00f3n S\u00e1nchez Gil,270
412701,Ihsan Sacko,269
26543,Jeremy Blayac,269
15695,Marcel Heller,269
51013,Robin Quaison,269
406682,Ademola Lookman,267
4683,Alexander Szymanowski,267
265318,Edimilson Fernandes,265
170738,Sauli V\u00e4is\u00e4nen,265
22614,Fabio Lucioni,265
135150,Andreas Evald Cornelius,265
25474,Abdoul Razzagui Camara,264
402898,Senna Miangue,264
25433,Mathieu Bodmer,263
143189,Rodrigue Casimir Ninga,263
25673,St\u00e9phane Bahoken,262
21322,Marco D'Alessandro,262
86307,Luciano Vietto,262
4003,Miguel Torres G\u00f3mez,262
239843,Zakaria Bakkali,260
139393,Abdullah Ibrahim Otayf,259
249926,Alois Confais,258
356908,Dzenis Burnic,258
72397,Simeon Tochukwu Nwankwo,258
25472,C\u00e9dric Bakambu,258
450784,\u00d3scar Melendo Jim\u00e9nez,256
343951,Tammy Abraham,254
38082,Felipe Trevizan Martins,254
9403,Craig Cathcart,252
279780,Jean-K\u00e9vin Augustin,252
281255,Emre Mor,252
37714,Yassine El Ghanassy,251
26167,Claudio Beauvue,251
498357,Ibrahima Niane,249
224896,Gerrit Holtmann,249
3994,Miguel \u00c1ngel Moy\u00e0 Rumbo,249
134797,Hernani Azevedo J\u00fanior,248
26676,Alexandre Oukidja,248
25517,,248
477744,Nicolas Louis Marcel Cozza,248
28965,Opa Nguette,247
21095,Matteo Darmian,245
382,Hyun-Jun Suk,245
25562,Morgan Amalfitano,244
20948,Stevan Joveti\u0107,244
4256,Aleix Vidal Parreu,244
29590,Emmanuel Bourgaud,243
165431,Kenan Karaman,243
265864,Nemanja Maksimovi\u0107,243
25514,Paul-Georges Ntep de Madiba,242
240042,Dawid Kownacki,242
122847,Salman Mohammed Al Faraj,242
61425,Mark  Milligan,242
17136,J\u00e9r\u00f4me Gondorf,240
32636,Cenk Tosun,239
229697,Yacine Bammou,238
7856,Per Mertesacker,237
366571,Christ Emmanuel Faitout Maouassa,237
21306,Domenico Maietta,237
217078,Daniel Amartey,236
284322,Ezequiel Ponce Mart\u00ednez,236
278320,David Soria Sol\u00eds,236
4350,Ra\u00fal Lizo\u00e1in Cruz,236
